423.820512820513,233.858974358974,-56.7117716633569,NaN,1
423.974358974359,234.076923076923,-57.9252428818511,10,1
423.910256410256,234.070512820513,-58.0888644477447,8,1
423.993630573248,234.101910828025,-58.2568736987862,7,1
423.941935483871,233.903225806452,-58.0695334956839,6,1
423.918238993711,234.012578616352,-58.0154855256289,8,1
423.789808917197,233.777070063694,-57.5882046756983,8,1
423.852564102564,233.762820512821,-57.3616137900225,3,1
423.41847826087,235.369565217391,-71.5012946021363,34,1
423.625698324022,234.966480446927,-65.7851611074701,19,1
423.904191616766,234.479041916168,-62.4607355107619,30,1
424.525,234.93,-62.8097536349025,79,1
424.165829145729,234.899497487437,-73.3494552973495,49,1
423.502564102564,233.589743589744,84.8427399326986,90,1
423.525114155251,232.977168949772,80.4433397965855,54,1
425.152542372881,230.779661016949,-83.7374757685111,121,1
424.604316546763,222.805755395683,-55.1626135601436,165,1
424.408759124088,223.138686131387,-59.7837813873773,70,1
421.302816901408,217.640845070423,-66.4097138968323,113,1
420.442857142857,216.214285714286,-66.1326941141075,42,1
418.566433566434,213.412587412587,-44.3089537068343,73,1
417.224852071006,212.479289940828,-37.4208415754132,74,1
416.069620253165,211.759493670886,-34.2557780886885,33,1
413.5,210.012987012987,-34.5233822633778,62,1
412.73417721519,209.582278481013,-35.515411261333,24,1
410.82,208.673333333333,-40.1673332397333,54,1
409.155405405405,207.952702702703,-43.5123693902003,48,1
408.417808219178,207.534246575342,-43.154041077953,24,1
406.756944444444,206.451388888889,-41.5394130956655,48,1
406.140939597315,206.167785234899,-40.499621214264,19,1
405.320261437908,205.875816993464,-40.460687045978,34,1
404.227272727273,205.136363636364,-40.9646334789824,35,1
404.217948717949,205.051282051282,-42.8770862489671,20,1
403.02,204.02,-46.7651288659065,42,1
402.187919463087,203.362416107383,-49.7689288599288,23,1
400.756944444444,202.222222222222,-52.5216248946633,37,1
399.849673202614,201.607843137255,-50.3834601574946,33,1
399.37908496732,201.111111111111,-49.2726932186214,20,1
398.174496644295,200.161073825503,-43.6797848033909,34,1
397.852564102564,199.935897435897,-43.652919234062,19,1
396.770186335404,198.987577639752,-41.6012860024401,33,1
395.37012987013,197.928571428571,-40.0424146434164,37,1
394.771812080537,197.395973154362,-39.0428086962036,19,1
393.020833333333,196.152777777778,-40.15257674585,41,1
392.383561643836,195.821917808219,-40.4613914496484,14,1
391.039215686275,194.908496732026,-39.730996565311,33,1
389.928104575163,194.071895424837,-35.0618745452364,32,1
389.358974358974,193.737179487179,-33.9607188046047,25,1
388.106918238994,193.289308176101,-29.697978285995,33,1
387.389937106918,192.735849056604,-28.507711667134,22,1
386.019108280255,192.006369426752,-25.1903498854772,34,1
384.164473684211,191.118421052632,-23.1997920969373,43,1
383.431506849315,190.719178082192,-22.8270304366704,16,1
381.861842105263,190.184210526316,-24.3080314637204,32,1
381.105263157895,189.914473684211,-24.990326628129,16,1
379.421052631579,189.236842105263,-24.2425752215327,34,1
378.215189873418,188.911392405063,-20.2086841392517,28,1
377.608974358974,188.75,-17.0614868210053,22,1
376.557575757576,188.424242424242,-13.5757512483589,29,1
375.561728395062,188.296296296296,-12.5160039951435,27,1
373.653846153846,188.038461538462,-7.98182994575893,48,1
371.557823129252,187.727891156463,-4.91459061162078,37,1
371.012903225806,187.767741935484,-5.59501327554126,18,1
369.41059602649,187.615894039735,-6.66484025697565,32,1
369.047297297297,187.527027027027,-5.59187616060823,15,1
367.42,187.553333333333,-7.75660861477027,30,1
366.708860759494,187.70253164557,-6.11021451838256,22,1
365.935483870968,187.567741935484,-6.19391748426077,19,1
364.672955974843,187.622641509434,-4.15059118260571,24,1
364.253012048193,187.728915662651,-3.13994888353911,13,1
363.067484662577,187.779141104294,-0.377597908271848,27,1
361.805882352941,187.870588235294,3.46945543264313,29,1
361.14201183432,188.03550295858,5.68977597365615,21,1
360.037037037037,188.08024691358,7.40219945903892,23,1
359.232704402516,188.138364779874,7.8178254175864,17,1
358.203703703704,188.358024691358,10.8110676784366,23,1
357.245398773006,188.58282208589,11.5131849222198,25,1
356.335483870968,188.812903225806,11.5999402598989,24,1
355.101265822785,189.120253164557,12.1162686448952,25,1
354.651315789474,189.203947368421,13.667150629989,12,1
353.913043478261,189.478260869565,13.6235323721704,21,1
353.243902439024,189.664634146341,13.4518783164935,19,1
352.705521472393,189.779141104294,14.3378353957035,11,1
351.943396226415,190.03144654088,15.7273294790397,18,1
351.229299363057,190.28025477707,16.0168141139218,18,1
350.430379746835,190.626582278481,18.6384161249888,25,1
349.701298701299,190.928571428571,19.9907276797367,22,1
349.385620915033,191.124183006536,19.9645871427307,13,1
348.646666666667,191.2,22.1515681602079,25,1
348.156862745098,191.562091503268,22.0473036389843,25,1
347.440789473684,191.703947368421,24.5339806643781,23,1
346.746753246753,192.097402597403,23.8205690680954,20,1
346.358974358974,192.25641025641,24.1926660826616,8,1
345.777070063694,192.643312101911,25.067940005187,17,1
345.288590604027,192.89932885906,25.370075020907,10,1
344.789115646258,193.12925170068,25.5439836261608,10,1
344.213333333333,193.36,25.197595021484,13,1
343.765517241379,193.710344827586,25.7562585221125,15,1
343.52027027027,193.885135135135,25.9573707003578,11,1
343.198675496689,194.132450331126,27.1628032028794,9,1
342.909090909091,194.344155844156,27.5323170115136,13,1
342.266233766234,194.655844155844,26.8515299775198,16,1
342.038709677419,194.883870967742,27.2337158631353,9,1
341.917721518987,195.044303797468,27.3135691915659,11,1
341.477419354839,195.354838709677,28.8022904407619,17,1
341.105263157895,195.342105263158,28.1576714201707,13,1
340.947712418301,195.437908496732,27.1994270484274,11,1
340.471337579618,195.764331210191,28.545248192341,14,1
340.141025641026,195.903846153846,28.3929982555824,11,1
339.887417218543,196.251655629139,29.6862161438552,13,1
339.666666666667,196.326923076923,29.5008599449969,5,1
339.112582781457,196.655629139073,30.1568855976688,13,1
339.058823529412,196.725490196078,30.3614053010589,8,1
338.81045751634,196.81045751634,29.8935696709816,10,1
338.532894736842,196.940789473684,31.0473591754828,9,1
338.391025641026,197.051282051282,30.2854232280501,10,1
338.193548387097,197.116129032258,30.6629440668512,9,1
337.849673202614,197.424836601307,32.7545506884956,12,1
337.503144654088,197.603773584906,32.2173799244959,16,1
337.407643312102,197.636942675159,32.0169657515867,4,1
337.22641509434,197.716981132075,32.311277562372,6,1
336.962025316456,197.993670886076,32.0782796523793,11,1
336.879746835443,197.949367088608,31.5840633328823,4,1
336.778481012658,198.094936708861,31.7675138149305,10,1
336.582278481013,198.120253164557,31.2600910483816,10,1
336.251612903226,198.425806451613,32.4606970567898,9,1
336.012987012987,198.584415584416,32.7512852855731,13,1
335.910828025478,198.528662420382,31.9659581149989,9,1
335.414012738854,198.789808917197,32.5386528333838,16,1
335.532051282051,198.75641025641,32.3451307705557,11,1
335.307692307692,198.884615384615,31.9894091057097,8,1
335.140127388535,198.917197452229,31.8534310400229,5,1
334.929487179487,199.153846153846,32.7017847400334,9,1
334.49375,199.51875,32.4376547816256,12,1
334.722222222222,199.351851851852,33.0876198580506,6,1
334.3125,199.54375,34.0494521737586,10,1
334.146496815287,199.700636942675,33.4694889096742,9,1
334.051282051282,199.74358974359,33.637375491243,3,1
NaN,NaN,NaN,156,1
430.42735042735,244.547008547009,-7.37816896516855,NaN,2
430.223175965665,244.459227467811,-6.41893446928161,9,2
430.323144104803,244.475982532751,-5.69603175431955,16,2
430.193965517241,244.556034482759,-6.20895396002827,15,2
430.226086956522,244.417391304348,-5.46236689283564,12,2
430.176991150442,244.269911504425,-4.74590739818104,12,2
430.25,244.267543859649,-4.8882818171136,8,2
429.995555555556,244.177777777778,-4.55126868181115,11,2
429.89592760181,244.022624434389,-3.84194161501952,10,2
430.013513513513,244.063063063063,-4.11979380609607,13,2
429.958904109589,244.073059360731,-4.31952188681142,13,2
430.126696832579,244.10407239819,-5.04035962468739,8,2
430.109090909091,244.086363636364,-4.5399737336548,9,2
429.923076923077,244.058823529412,-4.24308142237643,9,2
429.925110132159,244.15859030837,-3.7438723754354,8,2
429.942222222222,244.146666666667,-4.29944203255691,8,2
429.717488789238,244.19730941704,-4.47772661325037,6,2
429.92,244.177777777778,-4.53853547453671,6,2
429.878378378378,244.207207207207,-4.97645329003668,9,2
429.771300448431,244.215246636771,-4.33155323697906,5,2
429.875,244.25,-4.72141029099366,9,2
429.866071428571,244.25,-5.02566333203092,6,2
430.026548672566,244.203539823009,-4.88901011302986,4,2
429.919282511211,244.224215246637,-5.37478466214356,9,2
429.991150442478,244.283185840708,-4.81839516096172,7,2
429.977777777778,244.36,-4.15284275547322,7,2
430.022421524664,244.273542600897,-4.45654148340498,8,2
429.928571428571,244.290178571429,-4.2672051706518,13,2
429.924444444444,244.311111111111,-5.01453137342201,13,2
430,244.364864864865,-4.92326578835607,7,2
429.875555555556,244.351111111111,-4.89535656094601,7,2
429.775229357798,244.325688073395,-4.14712049486509,11,2
429.460093896714,244.107981220657,-4.14203923513311,17,2
429.5,244.090476190476,-3.5784787959991,11,2
429.583732057416,244.047846889952,-2.82767370413053,7,2
429.634615384615,243.985576923077,-2.82036447215018,7,2
429.626213592233,243.927184466019,-3.33590897331282,8,2
429.198979591837,243.790816326531,-1.1950738448635,18,2
429.172588832487,243.629441624365,-1.79078071987001,13,2
429.445544554455,243.633663366337,-1.8524812117402,5,2
429.71921182266,243.605911330049,-2.21494168592065,7,2
429.704433497537,243.625615763547,-1.97046050478882,2,2
429.525,243.615,-1.6714813415947,9,2
429.712871287129,243.772277227723,-1.73753189262339,12,2
429.65671641791,243.671641791045,-2.42435747405568,9,2
429.658415841584,243.668316831683,-1.91420308585449,5,2
429.472906403941,243.605911330049,-1.64262442222744,9,2
429.63,243.555,-1.45156503388357,9,2
429.610256410256,243.528205128205,-1.25698873448023,13,2
429.634517766497,243.53807106599,-1.1676020169875,6,2
429.605911330049,243.487684729064,-0.950408462271572,12,2
429.63184079602,243.47263681592,-0.193143580621068,8,2
429.567164179104,243.398009950249,0.223282665249058,14,2
429.385,243.35,0.16223586687213,7,2
429.517587939699,243.331658291457,0.281864906960944,7,2
429.545,243.355,0.583972346787891,7,2
429.7,243.265,0.360232845219782,6,2
429.490099009901,243.331683168317,0.0211907955135466,10,2
429.48,243.38,1.04624017954779,8,2
429.555,243.35,0.715095893759381,8,2
429.681592039801,243.333333333333,1.07240447431157,11,2
429.921951219512,243.287804878049,1.31791383422822,10,2
430.083333333333,243.406862745098,0.926120713934268,9,2
429.505102040816,243.40306122449,1.19092086623848,14,2
429.632352941176,243.357843137255,2.10413658262443,12,2
429.492462311558,243.356783919598,1.59125739677678,11,2
429.428571428571,243.177339901478,2.92594843918579,12,2
429.366336633663,243.148514851485,4.76667155846367,15,2
429.075757575758,243.040404040404,5.75290712030146,16,2
429.170731707317,242.912195121951,6.62002645726026,15,2
429.085858585859,243.060606060606,5.17783735653966,17,2
429.112244897959,243.071428571429,5.65424278900877,10,2
428.833333333333,243.198924731183,3.76281084464971,14,2
428.733333333333,243.030769230769,3.97524617420448,17,2
428.776595744681,243.11170212766,3.40321124392038,9,2
428.621621621622,243.205405405405,1.81656924318028,13,2
428.645502645503,243.248677248677,2.36082903547991,12,2
428.701086956522,243.342391304348,2.74273689047862,9,2
428.593406593407,243.362637362637,1.58759622984496,8,2
428.821989528796,243.282722513089,3.45947177803226,15,2
428.908163265306,243.280612244898,4.75985846029517,13,2
428.876288659794,243.242268041237,4.75273998715693,4,2
428.881443298969,243.319587628866,2.6384312085612,26,2
429.018779342723,242.835680751174,-3.38391596172376,41,2
427.492610837438,242.453201970443,-8.64962351075963,50,2
422.314720812183,241.167512690355,-14.6762930341441,122,2
420.752577319588,240.685567010309,-10.8936788260644,49,2
417.454545454545,240.062200956938,-9.97091083836596,101,2
411.189944134078,238.798882681564,-34.2010803724855,146,2
408.5625,237.903409090909,-31.4878954925438,69,2
404.421875,236.244791666667,-22.0772651222536,114,2
403.411483253589,235.688995215311,-17.1486532922168,61,2
396.909090909091,233.738636363636,-11.6773958798569,141,2
393.819672131148,232.666666666667,-20.4413944460373,87,2
391.497237569061,231.845303867403,-25.5428134441661,54,2
388.189349112426,230.378698224852,-21.3089442637172,76,2
386.763736263736,229.445054945055,-22.0060316898519,49,2
384.474285714286,228.331428571429,-22.231881581398,59,2
381.947674418605,226.848837209302,-26.7323724447669,55,2
380.902298850575,226.270114942529,-30.0994097915791,42,2
378.728915662651,225.030120481928,-28.9442852365404,54,2
377.449704142012,224.082840236686,-27.2566416666324,31,2
376.142857142857,223.047619047619,-23.1214634126146,45,2
375.480225988701,222.367231638418,-22.9188273528285,35,2
374.771428571429,221.988571428571,-26.7932074032438,32,2
374.084848484848,221.70303030303,-28.833046506503,28,2
373.07100591716,221.100591715976,-31.0925316213842,26,2
371.187096774194,220.006451612903,-37.4922020866621,56,2
369.692307692308,218.788461538462,-34.6567336205262,47,2
368.721854304636,218.033112582781,-30.860803212271,31,2
367.91875,217.5375,-29.5217807422055,37,2
367.361963190184,217.134969325153,-32.208531130817,27,2
366.103896103896,216.38961038961,-36.7808931437929,49,2
364.24,214.953333333333,-41.4879050089088,50,2
362.894736842105,213.960526315789,-41.8297354425747,30,2
361.462585034014,213.238095238095,-37.9177001997099,41,2
360.814569536424,212.602649006623,-38.8480105660958,24,2
359.535947712418,211.614379084967,-35.8835779496551,44,2
357.929032258065,210.148387096774,-35.9848829984893,50,2
356.570469798658,208.953020134228,-38.3451999396361,36,2
355.006896551724,207.951724137931,-39.5813586506349,38,2
353.797297297297,207.195945945946,-41.7566727514275,29,2
352.214765100671,206.020134228188,-40.8135713479206,41,2
350.910256410256,205.083333333333,-37.3526497287845,37,2
350.149350649351,204.383116883117,-36.840005286427,30,2
348.529411764706,203.196078431373,-33.6025666076228,47,2
347.851351351351,202.689189189189,-34.2474272155276,23,2
345.986754966887,201.470198675497,-35.0583778860246,45,2
343.48322147651,200.127516778523,-41.3925500604834,46,2
342.611111111111,199.527777777778,-39.9120144250335,25,2
340.927631578947,198.098684210526,-40.0758425913392,46,2
340.607843137255,198.006535947712,-38.1939312810196,17,2
338.894039735099,196.695364238411,-35.6570225495422,48,2
337.041958041958,195.216783216783,-36.3478100096167,50,2
